GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
Zm00001eb119010    3    1708291    1764194     85      48  3107     -0.17578      0.56977         0.64006         0.41668
Zm00001eb119020    3    1709535    1763770     85      48  3107     -0.17578      0.56977         0.64006         0.41668
Zm00001eb119030    3    1715434    1778505     73      49  3107     0.095471      0.46197         0.50068         0.36972
Zm00001eb119050    3    1728549    1781127     42      29  3107      0.27679      0.39097          0.5323         0.26132
Zm00001eb119040    3    1728549    1781610     42      29  3107      0.27679      0.39097          0.5323         0.26132
Zm00001eb119060    3    1731750    1783416     42      29  3107      0.27679      0.39097          0.5323         0.26132
Zm00001eb119070    3    1772284    1826898     53      34  3107       -1.503      0.93358         0.92558         0.83525
Zm00001eb119080    3    1777347    1828653     53      34  3107       -1.503      0.93358         0.92558         0.83525
Zm00001eb119100    3    1783675    1837812     78      45  3107    -0.082966      0.53306         0.60037         0.39386
Zm00001eb119110    3    1788922    1839590     81      47  3107    -0.098202      0.53911         0.60861         0.39753
Zm00001eb119120    3    1789836    1842290     81      47  3107    -0.098202      0.53911         0.60861         0.39753
Zm00001eb119130    3    1811764    1864152     94      52  3107      0.97211       0.1655         0.43123        0.078669
Zm00001eb119140    3    1821332    1876238     68      37  3107       1.3537     0.087915         0.20304        0.060803
Zm00001eb119150    3    1826325    1879886     68      37  3107       1.3537     0.087915         0.20304        0.060803
Zm00001eb119160    3    1830718    1882457     68      37  3107       1.3537     0.087915         0.20304        0.060803
Zm00001eb119170    3    1867283    1926302     19      11  3107      0.23705      0.40631         0.35902         0.43637
Zm00001eb119180    3    1876979    1930766     19      11  3107      0.23705      0.40631         0.35902         0.43637
Zm00001eb119190    3    1944888    1996682     32      22  3107     -0.12222      0.54864         0.43355         0.60051
Zm00001eb119200    3    1948550    1999645     32      22  3107     -0.12222      0.54864         0.43355         0.60051
Zm00001eb119210    3    1952382    2007932     32      22  3107     -0.12222      0.54864         0.43355         0.60051
Zm00001eb119220    3    1983017    2035088     57      30  3107      -1.1546      0.87587         0.74837          0.8706
Zm00001eb119240    3    1985879    2054778     57      30  3107      -1.1546      0.87587         0.74837          0.8706
Zm00001eb119250    3    2068461    2119651     52      32  3107       1.6866     0.045838        0.069815        0.063978
Zm00001eb119260    3    2071876    2123919     52      32  3107       1.6866     0.045838        0.069815        0.063978
Zm00001eb119270    3    2080252    2135572     81      44  3107       2.3998    0.0082017        0.073295       0.0046071
Zm00001eb119280    3    2106488    2158966     34      19  3107       2.0176     0.021814         0.24136        0.004252
Zm00001eb119290    3    2166167    2223444    146      72  3107       1.1334      0.12852         0.10457          0.2087
Zm00001eb119310    3    2175892    2226694    146      72  3107       1.1334      0.12852         0.10457          0.2087
Zm00001eb119320    3    2176861    2234594    163      72  3107       1.0457      0.14786         0.14479         0.19589
Zm00001eb119330    3    2185425    2239595    166      72  3107       1.0607      0.14442         0.13245         0.20647
Zm00001eb119340    3    2206146    2262222    190      75  3107      0.79093      0.21449         0.22317          0.2302
Zm00001eb119350    3    2213140    2265301    175      70  3107      0.95861      0.16888         0.16981          0.2069
Zm00001eb119360    3    2221445    2271959    145      65  3107     -0.24627      0.59726          0.5264         0.52556
Zm00001eb119370    3    2223357    2273839    171      75  3107      0.04088       0.4837         0.50909         0.37568
Zm00001eb119380    3    2223896    2274994    178      76  3107      0.02347      0.49064         0.51251         0.38385
Zm00001eb119390    3    2228870    2280742    239      99  3107    -0.045154      0.51801         0.44869         0.48376
Zm00001eb119400    3    2232804    2288035    284     129  3107     -0.25299      0.59986         0.49723         0.56961
Zm00001eb119410    3    2243323    2297800    274     128  3107     -0.26337      0.60387         0.53504         0.53685
Zm00001eb119420    3    2250825    2302351    203     104  3107    -0.091639      0.53651         0.54099         0.43669
Zm00001eb119430    3    2258848    2312318    178      88  3107      0.13282      0.44717         0.43891         0.39388
Zm00001eb119440    3    2315384    2373100     41      22  3107    -0.080223      0.53197         0.57081         0.42824
Zm00001eb119450    3    2323118    2375661     41      22  3107    -0.080223      0.53197         0.57081         0.42824
Zm00001eb119470    3    2409695    2461527     21       8  3107     -0.18271      0.57249         0.81481         0.34531
Zm00001eb119480    3    2473333    2529768     39      19  3107     -0.42437      0.66435         0.58788           0.635
Zm00001eb119500    3    2479908    2538168     39      19  3107     -0.42437      0.66435         0.58788           0.635
Zm00001eb119510    3    2533624    2604876     30      16  3107    -0.073352      0.52924          0.5172         0.49154
Zm00001eb119530    3    2620358    2674208     44      31  3107      -0.1694      0.56726         0.35665         0.75452
Zm00001eb119540    3    2657223    2709039     80      50  3107      -1.8984      0.97118         0.94132         0.93279
Zm00001eb119560    3    2725418    2781485    163      83  3107      0.87474      0.19086         0.29288         0.13945
Zm00001eb119570    3    2725922    2781587    163      83  3107      0.87474      0.19086         0.29288         0.13945
Zm00001eb119580    3    2731673    2784403    163      83  3107      0.87474      0.19086         0.29288         0.13945
Zm00001eb119590    3    2734882    2789571    148      73  3107      0.69149      0.24463         0.47054         0.13104
Zm00001eb119610    3    2746034    2796789    112      56  3107      0.65247      0.25705         0.42894         0.15599
Zm00001eb119620    3    2751225    2801608    128      65  3107      0.56878      0.28475         0.44893         0.17754
Zm00001eb119630    3    2774035    2832870     35      22  3107     -0.31928      0.62524         0.70384         0.49292
Zm00001eb119640    3    2794867    2849265     68      39  3107     -0.42339        0.664         0.63709         0.57982
Zm00001eb119650    3    2830219    2882410     83      52  3107     -0.41827      0.66212         0.52974         0.69114
Zm00001eb119660    3    2831946    2883855     83      52  3107     -0.41827      0.66212         0.52974         0.69114
Zm00001eb119670    3    2834553    2885206     83      52  3107     -0.41827      0.66212         0.52974         0.69114
Zm00001eb119690    3    2893094    2951237     18      11  3107     0.068256      0.47279         0.28897          0.7158
Zm00001eb119700    3    2937987    2991368     12       8  3107      -1.4064       0.9202          0.8767         0.91471
Zm00001eb119710    3    2966976    3022448     90      50  3107      -1.8811      0.97002         0.99436         0.87784
Zm00001eb119720    3    2972804    3025407     90      50  3107      -1.8811      0.97002         0.99436         0.87784
Zm00001eb119730    3    2976357    3027026     90      50  3107      -1.8811      0.97002         0.99436         0.87784
Zm00001eb119740    3    2977009    3028687     90      50  3107      -1.8811      0.97002         0.99436         0.87784
Zm00001eb119750    3    2977056    3027478     90      50  3107      -1.8811      0.97002         0.99436         0.87784
Zm00001eb119760    3    2982579    3034415     90      50  3107      -1.8811      0.97002         0.99436         0.87784
Zm00001eb119770    3    3050250    3103571     23      18  3107       1.3359     0.090785         0.20031        0.050154
Zm00001eb119780    3    3118968    3180794    109      50  3107       1.3164     0.094025         0.18043         0.07443
Zm00001eb119790    3    3130683    3185522    109      50  3107       1.3164     0.094025         0.18043         0.07443
Zm00001eb119800    3    3139221    3190255    109      50  3107       1.3164     0.094025         0.18043         0.07443
Zm00001eb119810    3    3141314    3194008    109      50  3107       1.3164     0.094025         0.18043         0.07443
Zm00001eb119820    3    3149454    3200658    109      50  3107       1.3164     0.094025         0.18043         0.07443
Zm00001eb119830    3    3223587    3282024     28      22  3107       2.0835     0.018603        0.005627          0.1261
Zm00001eb119840    3    3232147    3283817     28      22  3107       2.0835     0.018603        0.005627          0.1261
Zm00001eb119850    3    3237214    3288230     28      22  3107       2.0835     0.018603        0.005627          0.1261
Zm00001eb119860    3    3246433    3296852     28      22  3107       2.0835     0.018603        0.005627          0.1261
Zm00001eb119880    3    3336824    3389968      4       3  3107     0.072981      0.47091         0.35995         0.59658
Zm00001eb119890    3    3341538    3396904      4       3  3107     0.072981      0.47091         0.35995         0.59658
Zm00001eb119920    3    3424771    3477398     13      10  3107      -1.0099      0.84372         0.88405         0.73977
Zm00001eb119930    3    3427541    3481533     15      12  3107      -1.1181      0.86824         0.87854          0.7889
Zm00001eb119940    3    3449502    3503538     53      35  3107     -0.94898      0.82868          0.7044         0.83796
Zm00001eb119950    3    3457356    3507751     56      38  3107      -1.0472      0.85249         0.73539         0.85276
Zm00001eb119960    3    3459441    3513040     65      43  3107      0.19392      0.42312         0.53445          0.2979
Zm00001eb119970    3    3476839    3530275    102      53  3107       0.1613      0.43593         0.43143         0.38676
Zm00001eb119980    3    3480517    3536045    145      75  3107       1.5041     0.066284         0.30986        0.023894
Zm00001eb119990    3    3487725    3541408    105      52  3107       1.6178     0.052851         0.26246        0.018342
Zm00001eb120000    3    3490127    3541032    105      52  3107       1.6178     0.052851         0.26246        0.018342
Zm00001eb120010    3    3504802    3559569    134      66  3107        1.465     0.071463         0.25618        0.032536
Zm00001eb120020    3    3505140    3558138    134      66  3107        1.465     0.071463         0.25618        0.032536
Zm00001eb120030    3    3533416    3586004     64      40  3107       2.0423     0.020562        0.086278        0.012163
Zm00001eb120040    3    3537621    3592382     63      40  3107      0.56922       0.2846         0.21392         0.37234
Zm00001eb120050    3    3543902    3595296     63      40  3107      0.56922       0.2846         0.21392         0.37234
Zm00001eb120060    3    3553400    3604611    103      48  3107       1.0168      0.15462         0.16275         0.17149
Zm00001eb120080    3    3579162    3630053    102      45  3107       1.0878      0.13833         0.16284         0.14456
Zm00001eb120090    3    3586090    3639132     99      44  3107      0.87146      0.19175         0.27098         0.14978
Zm00001eb120100    3    3720135    3778056     88      37  3107     -0.26757      0.60548         0.48312         0.63225
Zm00001eb120110    3    3729706    3795718     88      37  3107     -0.26757      0.60548         0.48312         0.63225
Zm00001eb120120    3    3746176    3796968     77      33  3107     -0.46896      0.68045         0.58202         0.67208
Zm00001eb120130    3    3747575    3799744     74      30  3107     -0.32513      0.62746         0.53109         0.63021
Zm00001eb120140    3    3781435    3832635      1       1  3107      -1.3573      0.91266         0.91153         0.91153
Zm00001eb120150    3    3872389    3925103    108      60  3107      -1.5776      0.94267         0.94718          0.8491
Zm00001eb120180    3    3886787    3941365    138      62  3107      -1.9375      0.97366         0.98392         0.88021
Zm00001eb120190    3    3895334    3949785    138      62  3107      -1.9375      0.97366         0.98392         0.88021
Zm00001eb120200    3    3937554    3990979     21      11  3107      0.24572      0.40295         0.46969         0.31864
Zm00001eb120220    3    3964096    4016663     50      30  3107      -0.2794      0.61003         0.47065         0.65119
Zm00001eb120230    3    3966498    4017944     37      25  3107     -0.19302      0.57653         0.40063         0.71558
Zm00001eb120240    3    3974329    4026824     37      25  3107     -0.19302      0.57653         0.40063         0.71558
Zm00001eb120250    3    4045449    4097570     59      32  3107       -1.101      0.86456         0.83652         0.77959
Zm00001eb120260    3    4107175    4159912     11       6  3107      0.90681      0.18225         0.15836         0.22457
Zm00001eb120280    3    4178518    4229875     50      26  3107      0.29552       0.3838         0.35367         0.38928
Zm00001eb120290    3    4180470    4230776     50      26  3107      0.29552       0.3838         0.35367         0.38928
Zm00001eb120300    3    4181917    4232681     56      29  3107     0.098717      0.46068          0.4401         0.43485
Zm00001eb120310    3    4184627    4247197     60      28  3107      0.12977      0.44837         0.42043          0.4325
Zm00001eb120320    3    4204996    4258397     59      29  3107       0.1728       0.4314         0.40729         0.41548
Zm00001eb120330    3    4234148    4290041     17      12  3107        0.543      0.29357         0.34625         0.24521
Zm00001eb120340    3    4239356    4290074     17      12  3107        0.543      0.29357         0.34625         0.24521
Zm00001eb120350    3    4246553    4300759     17      12  3107        0.543      0.29357         0.34625         0.24521
Zm00001eb120360    3    4378937    4433505    145      63  3107      0.56547      0.28588          0.1844         0.43521
Zm00001eb120370    3    4385117    4439302    145      63  3107      0.56547      0.28588          0.1844         0.43521
Zm00001eb120380    3    4389469    4441079    145      63  3107      0.56547      0.28588          0.1844         0.43521
Zm00001eb120390    3    4391438    4451667    145      63  3107      0.56547      0.28588          0.1844         0.43521
Zm00001eb120410    3    4480009    4537403     28      14  3107      -1.6636       0.9519         0.88797          0.9699
Zm00001eb120420    3    4554446    4605189     17      12  3107       2.3492    0.0094062        0.030464       0.0065334
Zm00001eb120430    3    4568465    4619799     96      53  3107       1.7394     0.040986         0.12939         0.03373
Zm00001eb120440    3    4584070    4635121     95      55  3107       1.8886     0.029473         0.13688        0.020135
Zm00001eb120450    3    4584070    4635241     95      55  3107       1.8886     0.029473         0.13688        0.020135
Zm00001eb120460    3    4588827    4640649     95      55  3107       1.8886     0.029473         0.13688        0.020135
Zm00001eb120470    3    4592587    4646611     96      54  3107       1.9006     0.028677         0.12075        0.021889
Zm00001eb120480    3    4599406    4649835     98      56  3107       1.8267     0.033873         0.12121        0.027678
Zm00001eb120490    3    4599883    4650889     86      50  3107    -0.073394      0.52925         0.32678         0.69593
Zm00001eb120500    3    4601165    4658385     82      48  3107    -0.041278      0.51646         0.32518         0.67285
Zm00001eb120510    3    4615092    4667038     18       8  3107       1.3359     0.090785        0.037182         0.29019
Zm00001eb120520    3    4618698    4669791      3       3  3107      0.92807      0.17669         0.15571          0.2047
Zm00001eb120530    3    4618733    4669902      3       3  3107      0.92807      0.17669         0.15571          0.2047
Zm00001eb120540    3    4623493    4674725      3       3  3107      0.92807      0.17669         0.15571          0.2047
Zm00001eb120550    3    4628630    4683236      3       3  3107      0.92807      0.17669         0.15571          0.2047
Zm00001eb120570    3    4675672    4731896     59      38  3107     0.078264      0.46881         0.29792         0.64648
Zm00001eb120580    3    4695386    4745943     93      57  3107     -0.76746       0.7786            0.64         0.78857
Zm00001eb120590    3    4705276    4756129     78      46  3107       -1.414      0.92132         0.86246          0.8751
Zm00001eb120600    3    4714782    4770944     86      49  3107      -1.5708      0.94188         0.90766         0.88778
Zm00001eb120610    3    4746489    4800778     63      36  3107     -0.54042      0.70555         0.59301         0.72671
Zm00001eb120630    3    4751115    4806299     63      36  3107     -0.54042      0.70555         0.59301         0.72671
Zm00001eb120650    3    4762581    4813859     63      36  3107     -0.54042      0.70555         0.59301         0.72671
Zm00001eb120660    3    4803928    4854988      9       8  3107     -0.20382      0.58075         0.68595         0.45982
Zm00001eb120670    3    4803950    4854827      9       8  3107     -0.20382      0.58075         0.68595         0.45982
Zm00001eb120680    3    4808616    4860011      9       8  3107     -0.20382      0.58075         0.68595         0.45982
Zm00001eb120700    3    4893339    4944993     53      31  3107      0.69952      0.24211         0.43011         0.14009
Zm00001eb120710    3    4911787    4971417     42      27  3107      -1.3857      0.91708         0.89033         0.83896
Zm00001eb120730    3    4933015    4996330     33      20  3107      -2.0587      0.98024         0.97784         0.93365
Zm00001eb120750    3    5210717    5263505     36      23  3107     -0.11449      0.54557         0.58223          0.4494
Zm00001eb120760    3    5233772    5288041     91      48  3107      -0.7786      0.78189         0.70894         0.71823
Zm00001eb120780    3    5250050    5302531     94      43  3107     -0.98829       0.8385         0.86402          0.6878
Zm00001eb120800    3    5341455    5391895     74      38  3107     -0.63085      0.73593          0.6252          0.7227
Zm00001eb120810    3    5344197    5399408     60      35  3107     -0.46384      0.67862         0.57426         0.68678
Zm00001eb120820    3    5350102    5402434     60      35  3107     -0.46384      0.67862         0.57426         0.68678
Zm00001eb120830    3    5352568    5413244     60      35  3107     -0.46384      0.67862         0.57426         0.68678
Zm00001eb120840    3    5484630    5537594     80      53  3107      0.34504      0.36503          0.3226         0.38419
Zm00001eb120850    3    5486541    5537409     80      53  3107      0.34504      0.36503          0.3226         0.38419
Zm00001eb120860    3    5487600    5540507     81      53  3107      0.38733      0.34926         0.32272         0.35498
Zm00001eb120880    3    5490590    5547571     83      53  3107      0.33335      0.36944         0.31622         0.40027
Zm00001eb120890    3    5499061    5555582     83      53  3107      0.33335      0.36944         0.31622         0.40027
Zm00001eb120900    3    5507063    5565795     83      53  3107      0.33335      0.36944         0.31622         0.40027
Zm00001eb120910    3    5587132    5640977     37      18  3107       1.3245     0.092663         0.18275        0.057251
Zm00001eb120920    3    5591861    5645379     37      18  3107       1.3245     0.092663         0.18275        0.057251
Zm00001eb120940    3    5683002    5733980     90      51  3107     -0.97371       0.8349         0.73858         0.80167
Zm00001eb120950    3    5684825    5735145    103      58  3107      -1.0507       0.8533         0.73885         0.83492
Zm00001eb120960    3    5693725    5746785    100      58  3107      -1.0113      0.84405         0.71651         0.83869
Zm00001eb120970    3    5704407    5757189    102      59  3107     -0.90738       0.8179         0.66243         0.84492
Zm00001eb120980    3    5709720    5760850    102      59  3107     -0.90738       0.8179         0.66243         0.84492
Zm00001eb120990    3    5747847    5798712     67      32  3107     -0.49199      0.68864         0.47113         0.84392
Zm00001eb121000    3    5773707    5831366    128      64  3107     0.060685      0.47581         0.50164         0.38736
Zm00001eb121010    3    5810469    5863363     78      45  3107      0.19034      0.42452         0.55654         0.28348
Zm00001eb121020    3    5872102    5922940     62      35  3107      -1.6169      0.94705         0.86114         0.94077
Zm00001eb121030    3    5872207    5923127     62      35  3107      -1.6169      0.94705         0.86114         0.94077
Zm00001eb121040    3    5899183    5954040    172      91  3107     -0.15801      0.56277         0.36131         0.68565
Zm00001eb121050    3    5905396    5956342    149      84  3107      0.21041      0.41667         0.22988         0.64829
Zm00001eb121060    3    5910885    5964218    149      84  3107      0.21041      0.41667         0.22988         0.64829
Zm00001eb121070    3    5921824    5976286    149      84  3107      0.21041      0.41667         0.22988         0.64829
Zm00001eb121080    3    6031823    6082706     25      16  3107       1.6072     0.054007        0.098499        0.049306
Zm00001eb121090    3    6032944    6085505     25      16  3107       1.6072     0.054007        0.098499        0.049306
Zm00001eb121100    3    6035868    6087965     25      16  3107       1.6072     0.054007        0.098499        0.049306
Zm00001eb121110    3    6037291    6095005     25      16  3107       1.6072     0.054007        0.098499        0.049306
Zm00001eb121120    3    6081036    6136913      2       2  3107     -0.79892      0.78783         0.80978         0.75524
Zm00001eb121140    3    6222188    6277628     76      39  3107     0.020179      0.49195         0.35718         0.59156
Zm00001eb121150    3    6225792    6277826     76      39  3107     0.020179      0.49195         0.35718         0.59156
Zm00001eb121180    3    6235879    6294245     76      39  3107     0.020179      0.49195         0.35718         0.59156
Zm00001eb121190    3    6361461    6413461     82      47  3107      -0.6859      0.75361         0.62967          0.7525
Zm00001eb121200    3    6442001    6497037     32      20  3107     -0.93938      0.82623         0.65635         0.93703
Zm00001eb121210    3    6445591    6501796     32      20  3107     -0.93938      0.82623         0.65635         0.93703
Zm00001eb121220    3    6496860    6550761     36      20  3107      0.18979      0.42474         0.75969         0.21906
Zm00001eb121230    3    6502570    6554519     36      20  3107      0.18979      0.42474         0.75969         0.21906
Zm00001eb121240    3    6546219    6598217     39      23  3107     -0.89152      0.81368         0.75463         0.76219
Zm00001eb121260    3    6550701    6601682     66      33  3107     -0.59282      0.72335         0.65036         0.69344
Zm00001eb121270    3    6585409    6637316    210      79  3107       1.2526      0.10518         0.10205         0.15962
Zm00001eb121280    3    6629006    6698312     28      16  3107    0.0052658       0.4979         0.36976         0.59837
Zm00001eb121290    3    6649549    6701738     28      16  3107    0.0052658       0.4979         0.36976         0.59837
Zm00001eb121300    3    6737582    6791854     50      27  3107     -0.81427      0.79225          0.8284         0.67864
Zm00001eb121310    3    6746600    6800605     50      27  3107     -0.81427      0.79225          0.8284         0.67864
Zm00001eb121330    3    6811829    6864561     53      27  3107    -0.096371      0.53839         0.46182         0.56309
Zm00001eb121340    3    6815252    6865893     56      29  3107     -0.08146      0.53246         0.42324         0.58849
Zm00001eb121350    3    6824376    6875160     68      36  3107    -0.062872      0.52507         0.38159         0.63003
Zm00001eb121360    3    6825551    6876351     70      38  3107      -0.1403      0.55579          0.4174         0.64226
Zm00001eb121370    3    6831515    6886201     70      38  3107      -0.1403      0.55579          0.4174         0.64226
Zm00001eb121380    3    6843147    6901680    111      59  3107      0.13634      0.44578          0.3651         0.48145
Zm00001eb121390    3    6875489    6927873     60      37  3107      0.13778      0.44521         0.55904          0.3185
Zm00001eb121400    3    6984948    7038890      8       6  3107      0.44352       0.3287         0.21632         0.48841
Zm00001eb121410    3    7023926    7076748     22      17  3107     -0.96619      0.83302         0.94184         0.65722
Zm00001eb121420    3    7042196    7093902     22      17  3107     -0.96619      0.83302         0.94184         0.65722
Zm00001eb121450    3    7090919    7141341     36      19  3107     -0.16306      0.56476         0.40725          0.7141
Zm00001eb121460    3    7113576    7166354     79      38  3107      0.15371      0.43892         0.40398         0.41948
Zm00001eb121480    3    7290627    7348437     28      12  3107    -0.088363      0.53521         0.47725          0.5284
Zm00001eb121490    3    7300634    7354080     25      10  3107      0.06926      0.47239          0.4326         0.46767
Zm00001eb121500    3    7505427    7557729     44      24  3107      -2.2587      0.98805         0.97447         0.95597
Zm00001eb121510    3    7510106    7563949     44      24  3107      -2.2587      0.98805         0.97447         0.95597
Zm00001eb121520    3    7560850    7629682     14       7  3107       1.4345     0.075717         0.16091        0.041598
Zm00001eb121540    3    7857460    7917138     73      36  3107      0.42699      0.33469         0.54359         0.19367
Zm00001eb121560    3    7869748    7920661     73      36  3107      0.42699      0.33469         0.54359         0.19367
Zm00001eb121570    3    8029680    8089781     63      31  3107     -0.39803       0.6547         0.51447         0.66541
Zm00001eb121580    3    8038740    8092076     63      31  3107     -0.39803       0.6547         0.51447         0.66541
Zm00001eb121590    3    8114365    8169218     48      26  3107     -0.64372      0.74012         0.55804         0.87534
Zm00001eb121600    3    8131446    8182934     48      26  3107     -0.64372      0.74012         0.55804         0.87534
Zm00001eb121610    3    8136296    8188793     48      26  3107     -0.64372      0.74012         0.55804         0.87534
Zm00001eb121620    3    8136823    8187567     48      26  3107     -0.64372      0.74012         0.55804         0.87534
Zm00001eb121630    3    8182619    8237169     28      19  3107     -0.90424      0.81707         0.89667         0.65524
Zm00001eb121640    3    8188560    8244538     52      32  3107      -1.0649      0.85653         0.76387         0.82897
Zm00001eb121650    3    8216704    8270472     60      28  3107      -0.4263      0.66506          0.5997         0.62813
Zm00001eb121660    3    8221211    8273472     58      26  3107     -0.41434      0.66069         0.61231         0.60752
Zm00001eb121670    3    8224888    8275368     58      26  3107     -0.41434      0.66069         0.61231         0.60752
Zm00001eb121680    3    8229902    8280443     58      26  3107     -0.41434      0.66069         0.61231         0.60752
Zm00001eb121690    3    8230568    8281531     58      26  3107     -0.41434      0.66069         0.61231         0.60752
Zm00001eb121700    3    8234374    8292142     58      26  3107     -0.41434      0.66069         0.61231         0.60752
Zm00001eb121710    3    8242150    8301938     61      27  3107     -0.41211      0.65987         0.59501         0.62239
Zm00001eb121720    3    8258297    8309380     12       7  3107     -0.33476       0.6311         0.59385         0.62327
Zm00001eb121740    3    8275182    8327063     11       6  3107     -0.16265       0.5646         0.52425         0.57282
Zm00001eb121750    3    8277276    8338973     11       6  3107     -0.16265       0.5646         0.52425         0.57282
Zm00001eb121760    3    8467142    8520789     15       8  3107     -0.39602      0.65396         0.59957         0.63756
Zm00001eb121770    3    8472540    8524728     15       8  3107     -0.39602      0.65396         0.59957         0.63756
Zm00001eb121780    3    8472640    8524737     15       8  3107     -0.39602      0.65396         0.59957         0.63756
Zm00001eb121790    3    8524086    8574650     29      16  3107      -3.3017      0.99952         0.99966         0.99649
Zm00001eb121810    3    8531384    8587556     40      21  3107      -1.3414      0.91011         0.99567         0.74475
Zm00001eb121820    3    8540662    8592478     40      21  3107      -1.3414      0.91011         0.99567         0.74475
Zm00001eb121840    3    8544190    8600058     40      21  3107      -1.3414      0.91011         0.99567         0.74475
Zm00001eb121850    3    8553634    8607463     40      21  3107      -1.3414      0.91011         0.99567         0.74475
Zm00001eb121870    3    8685536    8742984      1       1  3107      0.54552       0.2927         0.29256         0.29256
Zm00001eb121880    3    8740868    8813993      9       6  3107      -1.5078       0.9342         0.95999         0.87733
Zm00001eb121890    3    8790736    8841782     29      21  3107      0.19693      0.42194         0.31641         0.51108
Zm00001eb121900    3    8794782    8845963     29      21  3107      0.19693      0.42194         0.31641         0.51108
Zm00001eb121910    3    8796024    8849398     29      21  3107      0.19693      0.42194         0.31641         0.51108
Zm00001eb121920    3    8801836    8856116     29      21  3107      0.19693      0.42194         0.31641         0.51108
Zm00001eb121930    3    8808747    8859373     29      21  3107      0.19693      0.42194         0.31641         0.51108
Zm00001eb121940    3    8829606    8880232      9       7  3107       -1.055      0.85429         0.83544         0.83104
Zm00001eb121950    3    8848182    8898891      3       3  3107     -0.36099      0.64095         0.68041         0.59212
Zm00001eb121960    3    8869088    8919896      9       5  3107      -0.5864       0.7212         0.59524         0.79677
Zm00001eb121970    3    8886875    8937818     29      14  3107      0.18131      0.42806         0.69919         0.23485
Zm00001eb121990    3    8891825    8943744     29      14  3107      0.18131      0.42806         0.69919         0.23485
Zm00001eb122000    3    8894090    8947401     29      14  3107      0.18131      0.42806         0.69919         0.23485
Zm00001eb122010    3    8941025    8992538     30      20  3107      0.17734      0.42962         0.61038          0.2755
Zm00001eb122020    3    8942244    8997194     30      20  3107      0.17734      0.42962         0.61038          0.2755
Zm00001eb122030    3    8949161    9002003     64      37  3107     -0.31139      0.62225         0.65262          0.5003
Zm00001eb122040    3    8972957    9026378     89      49  3107      0.26873      0.39407         0.23561         0.59764
Zm00001eb122050    3    8978086    9029207     70      39  3107      0.49283      0.31107         0.19135         0.48784
Zm00001eb122060    3    9020237    9074528     45      29  3107      -0.3697       0.6442         0.47489         0.71676
Zm00001eb122070    3    9025612    9079457     45      29  3107      -0.3697       0.6442         0.47489         0.71676
Zm00001eb122080    3    9029125    9079458     45      29  3107      -0.3697       0.6442         0.47489         0.71676
Zm00001eb122100    3    9198013    9250431     35      13  3107     -0.30117      0.61836         0.73049         0.48294
Zm00001eb122110    3    9208897    9270310     71      31  3107        0.289      0.38629         0.62428         0.22152
