# nonhuman = 1
GENE         CHR     START      STOP  NSNPS  NPARAM    N        ZSTAT      P_MULTI  P_SNPWISE_MEAN  P_SNPWISE_TOP1
FBgn0002579    6    618338    639483    222      16  166      0.37701      0.35308         0.24753         0.48557
FBgn0001341    6    619773    643633    240      18  166      0.42577      0.33514         0.21531          0.5031
FBgn0020381    6    623622    645545    213      16  166      0.50158      0.30798         0.18055         0.51181
FBgn0003575    6    625890    653760    252      18  166      0.50663      0.30621         0.18387         0.49724
FBgn0025634    6    634761    656386    153      16  166      0.55284      0.29019         0.17826         0.46496
FBgn0025638    6    637304    658597    153      17  166      0.39023      0.34818         0.22589         0.51707
FBgn0025639    6    638483    666033    211      20  166      0.26229      0.39655         0.23886         0.62391
FBgn0025637    6    646114    667899    161      19  166   -0.0071602      0.50286         0.30775         0.76949
FBgn0021764    6    676834    759496    761      24  166     -0.41322      0.66028         0.49536         0.75744
FBgn0029531    6    739241    761301    290      19  166     -0.25708      0.60144          0.6525         0.50545
FBgn0040383    6    740347    768719    360      23  166     -0.35387      0.63828         0.59683         0.61081
FBgn0029532    6    742011    763653    282      18  166     -0.33517      0.63125         0.67293         0.54181
FBgn0040382    6    749594    771939    308      24  166     -0.27475      0.60824          0.6245         0.53162
FBgn0015288    6    752560    775130    292      25  166      -0.3208      0.62582         0.59287         0.58977
FBgn0027343    6    759945    794222    357      31  166     -0.34214      0.63388          0.5965         0.57856
FBgn0086368    6    774746    798215    206      30  166     -0.39252      0.65266         0.69729          0.5327
FBgn0025620    6    777855    800089    201      29  166     -0.97313      0.83475         0.85294         0.72348
FBgn0025621    6    783147    807061    149      25  166     -0.74557      0.77204         0.78055         0.68061
FBgn0015799    6    787090    811479    142      21  166     -0.70421      0.75935         0.77835         0.66672
FBgn0025616    6    791669    813470    145      20  166      -0.6797      0.75165         0.76718         0.65914
FBgn0026874    6    793424    814921    153      20  166     -0.62038      0.73249          0.7403          0.6415
FBgn0260855    6    796076    818200    147      19  166     -0.58611       0.7211         0.75963         0.62188
FBgn0264449    6    798217    937975   1009      70  166        -1.31       0.9049         0.94761         0.77047
FBgn0029535    6    834823    855297    119      19  166     -0.39497      0.65357         0.74298         0.49335
FBgn0040343    6    836171    857157    122      19  166     -0.45268      0.67461         0.76975         0.50498
FBgn0040892    6    852608    873200    144      23  166     -0.52022      0.69854         0.72399         0.56206
FBgn0040341    6    865732    886612    164      28  166      -1.9567      0.97481         0.98319         0.91468
FBgn0029539    6    884482    905200    234      34  166      -1.5761       0.9425         0.86671         0.96211
FBgn0040344    6    912889    937582    147      21  166      -0.4005      0.65561          0.8054         0.48258
FBgn0040339    6    918139    938860     92      18  166     -0.90325       0.8168         0.86118         0.71867
FBgn0040345    6    918798    940098     88      18  166     -0.95142      0.82931         0.85943         0.74346
FBgn0040342    6    920931    942475     77      19  166     -0.87269      0.80858         0.82757         0.72536
FBgn0052815    6    922466    949424    151      27  166       -1.148      0.87451         0.81092         0.87704
FBgn0040340    6    925232    947822    125      24  166      -1.0592      0.85524         0.79446         0.84815
FBgn0040346    6    929170    950805    139      27  166      -1.0197      0.84607         0.77249         0.85501
FBgn0040347    6    931075    953229    159      29  166     -0.99785      0.84082         0.74311         0.87819
FBgn0040348    6    932474    955773    183      30  166      -1.2615      0.89644         0.81702         0.92429
FBgn0040349    6    936662    957500    180      29  166      -1.2491      0.89418         0.81067         0.92743
FBgn0040350    6    938585    961900    175      30  166      0.45593      0.32422         0.54681         0.18647
FBgn0042146    6    980518   1001184    195      24  166     0.016427      0.49345         0.26518         0.84237
FBgn0040338    6   1001101   1021643    139      28  166      -0.4179      0.66199         0.65361          0.6142
FBgn0029552    6   1002035   1022624    139      28  166     -0.86795      0.80729         0.78681         0.76809
FBgn0003638    6   1002779   1056040    472      42  166     0.015382      0.49386         0.55621         0.40898
FBgn0040351    6   1003984   1036703    216      32  166     -0.30467      0.61969         0.55923         0.62119
FBgn0052814    6   1009795   1036700    170      25  166    -0.041827      0.51668         0.48643         0.50603
FBgn0040337    6   1016791   1038290    148      25  166      0.10188      0.45943         0.46724          0.4205
FBgn0026143    6   1018291   1040556    167      27  166      0.18249       0.4276         0.37461         0.45702
FBgn0053082    6   1020758   1043119    202      27  166      0.78258      0.21694         0.24043         0.20056
FBgn0014903    6   1021496   1043165    197      28  166      0.77221      0.21999         0.23175         0.21373
FBgn0266569    6   1036224   1057009    251      28  166      0.34627      0.36457         0.45431         0.28068
FBgn0040398    6   1041525   1062631    238      27  166     -0.85996      0.80509         0.71914         0.84024
FBgn0040397    6   1063041   1144896    458      27  166      -1.3681      0.91437         0.88669         0.86971
FBgn0040365    6   1135644   1156132    182      29  166      -1.0809      0.86013         0.77345          0.8636
FBgn0040368    6   1148599   1172389    219      31  166     -0.63172      0.73622         0.55003         0.86383
FBgn0040364    6   1160828   1183797    203      25  166      0.26983      0.39364         0.53394         0.26625
FBgn0040363    6   1163877   1186035    187      23  166      0.22731      0.41009         0.56372         0.27403
FBgn0040362    6   1170165   1191551    185      23  166      0.14914      0.44072         0.57195         0.30917
FBgn0040361    6   1171620   1193502    198      25  166      0.18587      0.42627         0.56444         0.29625
FBgn0040360    6   1174778   1198585    187      27  166      0.16794      0.43332         0.54167         0.31697
FBgn0040359    6   1181308   1206660    160      29  166     -0.48342       0.6856         0.76705         0.53692
FBgn0040358    6   1189546   1213157    159      27  166     -0.52533      0.70032         0.78902          0.5368
FBgn0029568    6   1193777   1215433    146      24  166      0.46638      0.32047         0.74096         0.13226
FBgn0040357    6   1196737   1217555    141      24  166      0.59865       0.2747         0.73099         0.10246
FBgn0040367    6   1199970   1221853    121      18  166      0.71252      0.23807         0.68111        0.085817
FBgn0040366    6   1201989   1225156    124      19  166      0.70095      0.24167         0.65563        0.092154
FBgn0261444    6   1205289   1246684    198      20  166      0.54399      0.29323         0.56625         0.14782
FBgn0026876    6   1226873   1249884     95      13  166      0.94788       0.1716         0.45327        0.073855
FBgn0028550    6   1232740   1285284    166      19  166     -0.12973      0.55161         0.62123         0.43507
FBgn0025642    6   1277290   1298945     89      15  166      -1.2177      0.88833         0.83285         0.85903
FBgn0025641    6   1279713   1332362    236      33  166     -0.79003      0.78524         0.83528         0.64097
FBgn0052811    6   1287984   1308387    107      16  166     -0.23292      0.59209         0.80593         0.37072
FBgn0004650    6   1312513   1339438    119      29  166      0.97542      0.16467         0.16463         0.18241
FBgn0024366    6   1319518   1351587    147      22  166       1.1512      0.12482         0.11071         0.16119
FBgn0024362    6   1332106   1354770    121      17  166       1.2179      0.11164         0.10779         0.13169
FBgn0024360    6   1334872   1359357    146      21  166      0.88665      0.18763         0.21123         0.17451
FBgn0024361    6   1336553   1358143    130      20  166      0.91809      0.17929         0.20479         0.16568
FBgn0024365    6   1339623   1363981    153      19  166      0.42919      0.33389         0.32261         0.33457
FBgn0024364    6   1344014   1366473    139      18  166      0.32442      0.37281         0.38809         0.34357
FBgn0000826    6   1346488   1367601    127      17  166       0.1802       0.4285         0.47911         0.35894
FBgn0029573    6   1359249   1380176    104      16  166     -0.87893      0.81028         0.66442         0.91272
FBgn0024987    6   1360580   1385257    121      18  166     -0.71195      0.76175         0.59797         0.89525
FBgn0023169    6   1365536   1388896     97      17  166     -0.84685      0.80146         0.67592          0.8836
FBgn0024986    6   1368885   1390480     97      18  166      -1.0602      0.85548         0.75153         0.90224
FBgn0052813    6   1370914   1402843    125      24  166     -0.63471      0.73719         0.79169         0.60669
FBgn0024985    6   1383054   1407337     87      19  166     -0.45715      0.67622         0.73057         0.53515
FBgn0259108    6   1399069   1463686    384      36  166      0.29902      0.38246          0.2715         0.50692
FBgn0265139    6   1442430   1464177    127      17  166      0.22037      0.41279         0.30181         0.53597
FBgn0027795    6   1445215   1467054    123      18  166       0.2603      0.39732         0.27564         0.54436
FBgn0027794    6   1447175   1470617    117      17  166      0.28553      0.38762         0.25792         0.55311
FBgn0027793    6   1450807   1471676     90      18  166      0.28358      0.38837         0.23956         0.59658
FBgn0266284    6   1451844   1474220     85      16  166      0.58047       0.2808          0.2271         0.34364
FBgn0027791    6   1454363   1475996     51      14  166        1.004      0.15769        0.091071         0.29661
FBgn0026872    6   1456134   1478692     45      11  166         1.48     0.069437        0.042963         0.13956
FBgn0029580    6   1457493   1480614     46      12  166          1.6     0.054802        0.028999         0.14151
FBgn0052808    6   1458693   1479817     42      11  166       1.5528     0.060234        0.032652         0.14111
FBgn0013720    6   1460666   1482325     47      11  166        1.802     0.035773        0.017048         0.11374
FBgn0025383    6   1462522   1483727     49      11  166       1.9935     0.023104        0.011531        0.077544
FBgn0025382    6   1463884   1486974     60      12  166       1.9659     0.024653         0.01243        0.085553
FBgn0260986    6   1467063   1491420     62      12  166        2.416    0.0078469       0.0085366        0.016953
FBgn0025381    6   1468552   1491420     61      12  166        2.393    0.0083556       0.0083108        0.019683
FBgn0003517    6   1471797   1493413     61      12  166       2.4497    0.0071488       0.0075917        0.017957
FBgn0025394    6   1473479   1527615    150      19  166       2.4352    0.0074422       0.0035879        0.037053
FBgn0053513    6   1473625   1517809    132      18  166       2.2673     0.011686       0.0063356        0.046967
FBgn0025393    6   1502227   1522803     61      13  166       2.1867     0.014383       0.0062459        0.059962
FBgn0025390    6   1513554   1678788   1154      63  166        1.688     0.045708         0.31576        0.011878
FBgn0283451    6   1565132   1674869    876      51  166      -1.2879      0.90111         0.83792         0.86881
FBgn0000482    6   1655052   1678451    143      16  166     -0.54802      0.70816         0.65901         0.68615
FBgn0023530    6   1658406   1679297    113      10  166     -0.66446       0.7468          0.7473         0.67731
FBgn0001189    6   1659570   1683608    141      13  166     -0.79635      0.78709         0.74744         0.75786
FBgn0023531    6   1663110   1702768    214      21  166      -1.1128       0.8671         0.83675         0.82697
FBgn0029587    6   1671566   1694891    115      16  166     -0.42607      0.66497         0.67535         0.59791
FBgn0024897    6   1676624   1700187    118      20  166     -0.60595      0.72772         0.70029          0.7004
FBgn0023130    6   1683615   1705889     96      20  166     -0.74055      0.77052         0.82768         0.65758
FBgn0025378    6   1698806   1720182    124      19  166      -1.7755      0.96209         0.91655         0.95791
FBgn0025391    6   1725945   1764065    119      24  166     -0.19999      0.57925         0.70312         0.43475
FBgn0283741    6   1763719   1863667    304      36  166      -1.0017      0.84176         0.88756          0.7291
FBgn0026086    6   1763725   1798065    118      19  166     -0.33423       0.6309         0.74625         0.46836
FBgn0052806    6   1779566   1800418     73      15  166     -0.40807      0.65839         0.91135         0.42093
FBgn0029589    6   1809495   1830341     83      19  166     -0.56152      0.71278         0.68253          0.6937
FBgn0029590    6   1811469   1832381     77      18  166     -0.45281      0.67466         0.62882         0.67682
FBgn0026090    6   1847889   1868971     47      14  166     -0.76533      0.77796         0.76974         0.73056
FBgn0028969    6   1849141   1871790     61      17  166     -0.97254      0.83461          0.8403         0.77908
FBgn0023515    6   1852009   1875835    102      25  166      -1.0228      0.84679         0.83453         0.79587
FBgn0026873    6   1855909   1876887    121      27  166      -1.2693      0.89784         0.90837         0.82575
FBgn0023516    6   1856832   1879061    150      33  166      -1.1829      0.88158         0.89616         0.79315
FBgn0023513    6   1858870   1882408    187      40  166      -1.6024      0.94547         0.88696         0.93613
FBgn0023517    6   1862400   1883565    188      39  166      -1.0931      0.86282         0.77227         0.86378
FBgn0014411    6   1863853   1886474    190      41  166      -1.1913      0.88324         0.80019         0.87418
FBgn0026089    6   1866294   1887270    178      40  166      -1.2939      0.90215         0.82442         0.88956
FBgn0023514    6   1867317   1889077    180      41  166      -1.3821      0.91653         0.85418         0.89725
FBgn0026088    6   1869019   1889774    187      42  166       -1.001       0.8416         0.79562         0.79043
FBgn0029594    6   1870282   1891432    202      47  166      -1.2258      0.88987         0.88413         0.80535
FBgn0023518    6   1871313   1899950    236      53  166      -1.2275      0.89017         0.88113         0.81203
FBgn0023519    6   1880256   1901482    129      33  166     -0.61735       0.7315         0.71191         0.67786
FBgn0000117    6   1881401   1910646    134      34  166     -0.86294      0.80592         0.87081         0.66131
FBgn0052803    6   1890699   1911911     70      23  166      -1.1029      0.86495         0.93767         0.73674
FBgn0052801    6   1892082   1913177     60      21  166     -0.98672      0.83811         0.92278         0.69535
FBgn0023511    6   1893704   1918827     59      19  166     -0.97774       0.8359          0.9665         0.66743
FBgn0023509    6   1898239   1930318     91      19  166      -2.0963      0.98197         0.98068         0.95791
FBgn0023510    6   1898920   1926825     79      19  166      -1.7397      0.95904         0.97693         0.90549
FBgn0023512    6   1910166   1932874     73      18  166      -2.6048       0.9954         0.98708          0.9937
FBgn0023508    6   1912981   1937524     93      19  166      -2.9412      0.99837         0.99495         0.99766
FBgn0023522    6   1917683   1940517    104      21  166      -2.9401      0.99836         0.99432         0.99828
FBgn0023520    6   1927700   1950040    128      21  166      -2.9275      0.99829         0.99323         0.99828
FBgn0023521    6   1930307   1951536    125      22  166      -2.9765      0.99854         0.99404         0.99851
FBgn0264562    6   1931940   2017956    631      48  166      -1.1069      0.86583          0.9839         0.68692
FBgn0023545    6   1997911   2019364    106      16  166      -1.4508      0.92658         0.88712         0.92145
FBgn0261954    6   2000860   2034647    102      14  166      -1.0673      0.85708         0.75834         0.91335
FBgn0000667    6   2013822   2052311    125      12  166      0.26118      0.39698         0.29543         0.50902
FBgn0003964    6   2028798   2052311    107      11  166      0.32184      0.37379          0.2588         0.51847
FBgn0025632    6   2031868   2065414    276      18  166     0.050296      0.47994         0.34836         0.62128
FBgn0026878    6   2032730   2053818    105      10  166      0.33835      0.36755         0.25062         0.51824
FBgn0025631    6   2034292   2060120    177      14  166      0.14519      0.44228         0.29807         0.62229
FBgn0025625    6   2045310   2071915    278      22  166      -0.2048      0.58113         0.48226         0.65199
FBgn0025626    6   2052313   2075142    271      23  166     -0.26396      0.60409         0.51051         0.66019
FBgn0029596    6   2055273   2076359    248      23  166     -0.32917      0.62899         0.53006         0.68143
FBgn0025628    6   2056435   2083483    300      24  166     -0.39542      0.65373         0.56382         0.68952
FBgn0025627    6   2058592   2079688    238      22  166     -0.28748      0.61313         0.53193         0.64454
FBgn0025630    6   2062413   2084890    242      24  166     -0.49358       0.6892         0.64164         0.67187
FBgn0025629    6   2064795   2085900    197      22  166     -0.91104      0.81886         0.73019         0.84102
FBgn0025624    6   2066966   2088455    217      25  166      -1.0829      0.86057         0.78624         0.87309
FBgn0040394    6   2068343   2090405    234      27  166      -1.0604      0.85551          0.7883         0.86398
FBgn0040395    6   2070610   2103948    335      33  166     -0.48734      0.68699         0.77852         0.55463
FBgn0000382    6   2084234   2125701    348      31  166     -0.41095      0.65945         0.60357         0.63008
FBgn0004860    6   2105727   2133286    167      22  166      0.30437      0.38042         0.28432         0.47517
FBgn0004861    6   2116210   2148371    261      26  166      0.82983      0.20332         0.15739         0.28107
FBgn0023507    6   2131489   2154937    246      29  166      0.69072      0.24487         0.21302          0.2864
FBgn0004654    6   2135136   2158566    256      30  166      0.66367      0.25345         0.20444          0.3173
FBgn0013432    6   2138463   2159647    232      28  166      0.61368      0.26971         0.27643         0.26194
FBgn0004655    6   2139936   2168983    262      31  166      0.44942      0.32656         0.40732         0.25083
FBgn0005670    6   2149145   2172180    219      33  166     -0.94093      0.82663         0.80162         0.76785
FBgn0023540    6   2152196   2182281    286      46  166      -1.2288      0.89042          0.8821         0.79292
FBgn0025839    6   2162526   2183432    196      41  166      -2.0384      0.97924         0.93846         0.97351
FBgn0023541    6   2163415   2185315    207      43  166      -1.9207      0.97261         0.91412         0.97975
FBgn0011576    6   2166006   2188728    220      47  166       -1.883      0.97015         0.90452         0.97998
FBgn0015036    6   2169007   2190998    210      47  166       -1.531      0.93712         0.82796         0.97254
FBgn0003116    6   2171211   2192916    177      40  166     -0.39982      0.65536         0.75722         0.48519
FBgn0023542    6   2172818   2194668    167      39  166     -0.23389      0.59246         0.72985         0.42512
FBgn0040899    6   2174725   2195258    160      37  166     -0.20937      0.58292         0.76402         0.39695
FBgn0040900    6   2176855   2197741    170      38  166     -0.19458      0.57714         0.81764         0.36275
FBgn0024984    6   2177820   2198919    163      36  166     -0.15245      0.56058         0.81612         0.34368
FBgn0023549    6   2179188   2215373    222      41  166     -0.43649      0.66876         0.87584         0.44164
FBgn0029603    6   2181639   2203909    130      26  166    -0.049386      0.51969          0.6568         0.37051
FBgn0023550    6   2191820   2213866    103      24  166      -2.1949      0.98592         0.99263         0.95316
FBgn0053548    6   2195515   2223809    247      58  166      -1.5194      0.93567         0.95322         0.83156
FBgn0004397    6   2204347   2232567    289      65  166      -1.5318      0.93721         0.90008         0.86476
FBgn0029606    6   2213754   2234969    295      66  166       -1.471      0.92935         0.87908         0.86259
FBgn0003048    6   2215296   2248045    444      70  166      -1.7287      0.95807         0.90573         0.91569
FBgn0001330    6   2227858   2252035    286      45  166     -0.91135      0.81894         0.78388         0.73198
FBgn0000810    6   2232138   2256041    284      48  166     -0.28566      0.61243         0.57262          0.5504
FBgn0023523    6   2236231   2257567    250      46  166     -0.18065      0.57168         0.54253         0.51029
FBgn0000377    6   2237594   2259983    247      49  166     -0.36336      0.64183          0.6233         0.55345
FBgn0023525    6   2240145   2261993    235      49  166     -0.36469      0.64233         0.65885         0.52366
FBgn0029608    6   2242332   2264197    210      49  166     -0.20994      0.58314         0.61938         0.46913
FBgn0023524    6   2244403   2269863    247      58  166     -0.16388      0.56509         0.48441         0.55426
FBgn0027296    6   2250207   2272515    191      47  166       0.2448      0.40331          0.2889         0.51035
FBgn0023527    6   2252837   2274825    186      42  166      0.37004      0.35567         0.23618         0.49894
FBgn0023528    6   2254657   2280761    222      42  166      0.14472      0.44247         0.30972         0.57069
FBgn0023529    6   2261008   2285068    224      38  166      0.28126      0.38926         0.23745         0.58413
FBgn0085362    6   2265822   2287781    213      36  166      0.38283      0.35092         0.19474         0.59195
FBgn0023526    6   2268031   2303411    290      53  166       1.2873     0.098994         0.12703         0.10408
FBgn0003079    6   2285466   2353870    759      96  166      0.59773      0.27501         0.38919         0.19308
FBgn0040392    6   2314748   2336217    261      51  166      -1.0949      0.86323         0.84865         0.76861
FBgn0040391    6   2317128   2338941    296      58  166       -1.253       0.8949         0.87139         0.80172
FBgn0044047    6   2321493   2344658    305      58  166      -1.4531       0.9269         0.93947         0.81005
FBgn0040389    6   2333997   2354649    259      55  166    -0.039129      0.51561         0.52911          0.4367
FBgn0003159    6   2334949   2376356    456      87  166     -0.29879      0.61745         0.63537         0.49099
FBgn0264598    6   2357121   2397664    428      91  166    0.0028973      0.49884         0.47952         0.45573
FBgn0040385    6   2399365   2420901    292      72  166      -1.1668      0.87835         0.80986         0.79579
FBgn0052797    6   2414925   2435855    199      53  166     -0.63127      0.73607         0.67933         0.69778
FBgn0001150    6   2417113   2438967    218      56  166     -0.60256       0.7266         0.63884         0.72884
FBgn0003714    6   2432313   2453976    262      55  166    -0.043421      0.51732         0.75948         0.30314
FBgn0040388    6   2434167   2480043    652      92  166       1.0821      0.13961         0.63666        0.039456
FBgn0004050    6   2437769   2460550    267      56  166       1.5083     0.065737         0.48723        0.015201
FBgn0284408    6   2460460   2555427   1168     134  166     0.027077       0.4892         0.62312         0.32269
FBgn0260753    6   2542206   2588640    686      94  166     -0.13259      0.55274         0.56242         0.45802
FBgn0040377    6   2569091   2590560    357      58  166      0.37308      0.35454         0.37509         0.31308
FBgn0040376    6   2570958   2593823    404      60  166      0.34689      0.36434         0.33949          0.3647
FBgn0040375    6   2573745   2595699    399      57  166      0.42969      0.33371         0.31308           0.338
FBgn0040066    6   2575980   2598217    389      57  166       0.8041      0.21067         0.16737         0.28315
FBgn0001404    6   2578503   2609111    501      72  166      0.93946      0.17375         0.12146         0.29346
FBgn0011606    6   2589158   2614052    403      63  166      0.81656      0.20709         0.16892         0.27634
FBgn0004643    6   2594197   2616824    321      62  166      0.91405      0.18035         0.18153         0.20708
FBgn0011566    6   2596680   2618876    310      62  166      0.93595      0.17465         0.20186         0.17519
FBgn0029629    6   2599247   2620336    278      57  166      0.39643      0.34589         0.22214         0.50119
FBgn0040334    6   2607758   2629738    236      58  166     -0.43058      0.66661         0.61228         0.62059
FBgn0040336    6   2609799   2632140    230      57  166      -0.5331      0.70302         0.63489         0.65992
FBgn0040333    6   2612069   2634575    221      53  166     -0.31062      0.62196         0.55532         0.59513
FBgn0267350    6   2614804   2643672    245      52  166     -0.56099       0.7126         0.62632         0.67342
FBgn0003371    6   2623952   2689553    657      89  166       0.3951      0.34638          0.2157          0.5177
FBgn0011276    6   2670199   2691723    268      44  166    -0.050249      0.52004          0.6004         0.39431
FBgn0025838    6   2671987   2692932    269      46  166     -0.16625      0.56602         0.65607         0.42207
FBgn0003068    6   2675580   2702780    414      75  166     -0.69738      0.75722         0.82612         0.59236
FBgn0000092    6   2682732   2703886    350      71  166      -1.9189       0.9725         0.95139         0.94325
FBgn0024992    6   2684392   2708211    388      80  166      -1.7176      0.95706          0.8792         0.96566
FBgn0024993    6   2688701   2711033    396      86  166     -0.69396      0.75615          0.8406         0.57509
FBgn0024994    6   2691124   2713852    398      88  166     -0.72405      0.76548         0.81324         0.60033
FBgn0024996    6   2694571   2716217    353      82  166     -0.72123      0.76462         0.82856         0.58089
FBgn0024995    6   2696151   2717427    341      83  166     -0.65777      0.74466          0.7941         0.58174
FBgn0024997    6   2698684   2721668    293      75  166     -0.44565      0.67207         0.77869         0.47939
FBgn0024998    6   2701756   2723960    229      63  166      -0.2657      0.60477         0.63203         0.48071
FBgn0024991    6   2704079   2727654    207      58  166      -0.1646      0.56537         0.59306         0.46099
FBgn0024973    6   2707638   2730327    187      53  166     -0.36311      0.64174         0.76927         0.45929
FBgn0000928    6   2710468   2734158    195      56  166      -1.2251      0.88974         0.88579         0.77834
FBgn0000927    6   2714286   2736577    145      48  166      -1.0803         0.86         0.82508         0.79021
FBgn0283545    6   2716678   2737568    125      42  166     -0.75392      0.77455         0.70332         0.73921
FBgn0000520    6   2717698   2740042    114      39  166     -0.70105      0.75837         0.68133         0.72236
FBgn0250874    6   2720077   2742190    112      39  166     -0.66803      0.74794         0.67581         0.71419
FBgn0024975    6   2722469   2744402    112      39  166     -0.66803      0.74794         0.67581         0.71419
FBgn0000376    6   2724248   2748773    128      44  166     -0.74207      0.77098         0.65317         0.77955
FBgn0024980    6   2729089   2754076    196      57  166       0.3752      0.35376         0.24233         0.48331
FBgn0028369    6   2730384   3144532   4536     263  166     -0.62298      0.73335          0.7151         0.59026
FBgn0040384    6   2772906   2800567    429     100  166     -0.12772      0.55082         0.53273         0.48027
FBgn0003996    6   2780599   2806466    365      83  166     -0.12957      0.55154         0.67907         0.36874
FBgn0040356    6   2799881   2820846    225      54  166      0.94707       0.1718         0.17425         0.19125
FBgn0040352    6   2861884   2882853    180      57  166     -0.65874      0.74497         0.59629         0.81096
FBgn0040353    6   2865428   2886533    208      64  166      -0.7754      0.78095         0.63623         0.81716
FBgn0040354    6   2872226   2893661    225      69  166       1.2297      0.10941         0.33719        0.043141
FBgn0029639    6   2875186   2895914    211      64  166       1.0786      0.14038         0.45324        0.049757
FBgn0040355    6   2880768   2904232    250      70  166      0.97086      0.16581         0.47404        0.064125
FBgn0025643    6   2909770   2934426    175      50  166      0.37095      0.35534         0.29797         0.39725
FBgn0025644    6   2915884   2937258    197      47  166      0.38508      0.35009          0.3271         0.35413
FBgn0052793    6   2919796   2942626    192      49  166      0.26046      0.39725         0.44949         0.32426
FBgn0029642    6   2925127   2945966    178      44  166     0.072408      0.47114         0.60429         0.33561
FBgn0025645    6   2927027   2948073    189      46  166      0.18919      0.42497         0.49403         0.33336
FBgn0029643    6   2928856   2950527    231      54  166   -0.0020492      0.50082         0.60563         0.36976
FBgn0029644    6   2931408   2952329    209      52  166     -0.22591      0.58936         0.73924         0.41383
FBgn0029645    6   2933386   2954569    205      54  166     -0.10854      0.54322          0.6742         0.38238
